id,loan_status,approval_prob
79397,0,0.0083
79398,0,0.0009
79399,0,0.0335
79400,0,0.0039
79401,1,0.9887
79402,0,0.0166
79403,1,0.9652
79404,0,0.0121
79405,0,0.0385
79406,0,0.0004
79407,0,0.0158
79408,0,0.0732
79409,0,0.0537
79410,0,0.0577
79411,0,0.0067
79412,0,0.0277
79413,0,0.0004
79414,0,0.029
79415,0,0.0037
79416,0,0.0223
79417,0,0.0669
79418,0,0.0318
79419,0,0.0123
79420,0,0.1014
79421,0,0.0006
79422,1,0.8657
79423,0,0.0813
79424,0,0.0676
79425,0,0.0031
79426,0,0.0015
79427,0,0.0039
79428,0,0.0408
79429,0,0.0704
79430,0,0.001
79431,1,0.9814
79432,0,0.0056
79433,0,0.0045
79434,0,0.0006
79435,0,0.2721
79436,0,0.0107
79437,0,0.1108
79438,0,0.01
79439,0,0.0219
79440,0,0.0067
79441,0,0.2311
79442,0,0.0237
79443,0,0.0805
79444,0,0.0095
79445,0,0.0321
79446,0,0.0219
79447,0,0.0106
79448,0,0.0025
79449,0,0.0138
79450,0,0.0262
79451,0,0.0195
79452,0,0.0739
79453,0,0.2164
79454,0,0.0003
79455,0,0.0012
79456,0,0.0003
79457,0,0.0009
79458,0,0.0107
79459,1,0.7271
79460,0,0.0015
79461,1,0.9672
79462,0,0.0226
79463,0,0.0123
79464,0,0.0537
79465,0,0.0086
79466,0,0.0084
79467,0,0.0152
79468,0,0.0378
79469,0,0.0313
79470,0,0.1432
79471,0,0.0163
79472,0,0.004
79473,1,0.8389
79474,0,0.0083
79475,0,0.0067
79476,1,0.8219
79477,1,0.9683
79478,0,0.0155
79479,0,0.0144
79480,0,0.0108
79481,0,0.0041
79482,0,0.4459
79483,0,0.0216
79484,0,0.0038
79485,0,0.0426
79486,0,0.0733
79487,0,0.043
79488,0,0.0063
79489,0,0.0061
79490,0,0.0022
79491,0,0.1833
79492,0,0.0054
79493,1,0.9556
79494,0,0.3928
79495,0,0.0141
79496,0,0.0158
79497,0,0.1089
79498,0,0.1472
79499,1,0.9974
79500,0,0.0147
79501,0,0.0098
79502,0,0.0002
79503,0,0.0167
79504,0,0.0065
79505,0,0.0011
79506,0,0.0456
79507,0,0.0112
79508,0,0.0338
79509,0,0.0066
79510,0,0.0157
79511,0,0.0019
79512,0,0.0056
79513,0,0.0115
79514,0,0.0573
79515,0,0.0247
79516,0,0.0284
79517,0,0.0151
79518,0,0.0003
79519,0,0.0008
79520,0,0.0008
79521,0,0.0211
79522,0,0.0026
79523,0,0.3446
79524,0,0.0042
79525,0,0.0319
79526,0,0.0037
79527,0,0.014
79528,0,0.0184
79529,1,0.9675
79530,0,0.0155
79531,0,0.0125
79532,0,0.0033
79533,0,0.017
79534,0,0.0017
79535,1,0.9099
79536,0,0.0113
79537,0,0.0141
79538,0,0.0054
79539,1,0.7113
79540,0,0.0253
79541,0,0.0024
79542,0,0.0061
79543,1,0.6526
79544,0,0.002
79545,1,0.9295
79546,1,0.9744
79547,0,0.0055
79548,0,0.0314
79549,0,0.0691
79550,0,0.0055
79551,0,0.0963
79552,0,0.0715
79553,0,0.0103
79554,0,0.0055
79555,0,0.0037
79556,1,0.8016
79557,0,0.0587
79558,0,0.0153
79559,0,0.0072
79560,0,0.0355
79561,0,0.0181
79562,0,0.002
79563,0,0.0181
79564,1,0.986
79565,1,0.5218
79566,0,0.0115
79567,0,0.0229
79568,0,0.0037
79569,0,0.0042
79570,0,0.1092
79571,0,0.0096
79572,0,0.0417
79573,0,0.025
79574,0,0.0315
79575,0,0.0049
79576,0,0.1058
79577,0,0.0509
79578,0,0.0083
79579,0,0.0076
79580,0,0.0077
79581,0,0.0045
79582,1,0.8651
79583,0,0.0137
79584,0,0.014
79585,0,0.0144
79586,0,0.021
79587,0,0.0194
79588,0,0.024
79589,0,0.0718
79590,0,0.009
79591,1,0.811
79592,0,0.016
79593,0,0.0063
79594,0,0.0338
79595,1,0.8443
79596,0,0.0074
79597,0,0.0598
79598,0,0.0327
79599,0,0.031
79600,0,0.046
79601,0,0.0552
79602,0,0.2544
79603,0,0.1177
79604,0,0.0123
79605,0,0.166
79606,1,0.983
79607,0,0.0032
79608,0,0.0074
79609,0,0.0895
79610,0,0.0297
79611,0,0.0002
79612,0,0.0046
79613,1,0.9633
79614,0,0.2963
79615,0,0.0069
79616,0,0.0252
79617,0,0.0033
79618,0,0.0399
79619,1,0.9528
79620,0,0.0053
79621,0,0.0964
79622,0,0.0036
79623,0,0.0118
79624,0,0.1015
79625,0,0.0082
79626,0,0.0288
79627,0,0.0191
79628,0,0.0218
79629,0,0.0055
79630,0,0.0167
79631,1,0.9257
79632,0,0.0065
79633,0,0.277
79634,0,0.004
79635,1,0.9795
79636,0,0.0005
79637,0,0.0218
79638,0,0.0132
79639,0,0.1487
79640,0,0.0245
79641,0,0.3054
79642,0,0.0609
79643,0,0.2916
79644,0,0.0447
79645,0,0.0848
79646,0,0.0041
79647,0,0.0254
79648,1,0.9317
79649,0,0.0073
79650,0,0.0111
79651,0,0.0002
79652,0,0.047
79653,0,0.0608
79654,0,0.0133
79655,0,0.018
79656,0,0.0023
79657,0,0.1494
79658,0,0.0139
79659,0,0.0029
79660,0,0.0317
79661,0,0.0043
79662,0,0.0546
79663,0,0.0089
79664,0,0.0009
79665,1,0.8962
79666,1,0.759
79667,0,0.014
79668,0,0.382
79669,0,0.0243
79670,0,0.2021
79671,1,0.9444
79672,0,0.0031
79673,0,0.0586
79674,0,0.002
79675,0,0.0766
79676,1,0.8188
79677,0,0.344
79678,0,0.0013
79679,0,0.0717
79680,0,0.0504
79681,0,0.028
79682,0,0.0678
79683,0,0.0046
79684,0,0.0091
79685,0,0.0016
79686,0,0.0902
79687,1,0.9687
79688,0,0.1914
79689,0,0.0594
79690,0,0.0619
79691,0,0.0483
79692,1,0.9793
79693,0,0.0023
79694,0,0.0087
79695,0,0.0166
79696,0,0.0106
79697,0,0.0686
79698,0,0.0045
79699,0,0.0056
79700,0,0.0063
79701,0,0.0988
79702,0,0.0206
79703,1,0.9936
79704,0,0.0314
79705,0,0.0041
79706,0,0.0985
79707,1,0.9845
79708,0,0.0299
79709,0,0.0192
79710,0,0.0109
79711,0,0.0534
79712,0,0.0105
79713,0,0.0178
79714,0,0.0365
79715,0,0.0276
79716,0,0.0305
79717,1,0.9602
79718,0,0.0502
79719,0,0.0252
79720,0,0.037
79721,0,0.0469
79722,1,0.8734
79723,0,0.0789
79724,1,0.9659
79725,1,0.8195
79726,0,0.0776
79727,0,0.0007
79728,0,0.0436
79729,0,0.035
79730,0,0.0028
79731,0,0.0148
79732,0,0.0003
79733,1,0.636
79734,0,0.01
79735,0,0.1342
79736,0,0.0069
79737,0,0.0007
79738,0,0.0189
79739,0,0.0008
79740,0,0.0013
79741,0,0.0211
79742,0,0.1525
79743,0,0.0052
79744,0,0.199
79745,0,0.026
79746,1,0.6853
79747,0,0.0108
79748,0,0.0308
79749,0,0.0769
79750,0,0.1414
79751,0,0.0614
79752,0,0.0808
79753,0,0.0193
79754,0,0.002
79755,0,0.073
79756,0,0.0003
79757,0,0.0187
79758,0,0.0027
79759,0,0.0516
79760,1,0.9989
79761,0,0.0077
79762,0,0.0007
79763,0,0.0144
79764,0,0.0191
79765,1,0.9713
79766,0,0.0177
79767,0,0.0256
79768,0,0.0599
79769,0,0.0087
79770,0,0.0066
79771,0,0.0243
79772,0,0.0014
79773,0,0.0009
79774,0,0.0137
79775,0,0.0039
79776,1,0.7077
79777,0,0.0368
79778,0,0.0037
79779,1,0.9585
79780,0,0.2442
79781,0,0.0004
79782,1,0.9771
79783,0,0.059
79784,1,0.9768
79785,0,0.0062
79786,0,0.0535
79787,0,0.0211
79788,0,0.0021
79789,1,0.853
79790,0,0.0937
79791,0,0.0789
79792,0,0.2651
79793,0,0.0011
79794,0,0.0217
79795,0,0.0279
79796,0,0.2
79797,0,0.0793
79798,0,0.0006
79799,0,0.0249
79800,0,0.0182
79801,1,0.9844
79802,0,0.0021
79803,0,0.0021
79804,0,0.4681
79805,0,0.1375
79806,0,0.0446
79807,0,0.065
79808,0,0.0183
79809,0,0.0609
79810,0,0.0482
79811,0,0.2132
79812,0,0.0012
79813,0,0.0007
79814,0,0.0129
79815,0,0.119
79816,1,0.9992
79817,0,0.0111
79818,0,0.0259
79819,0,0.3232
79820,0,0.0504
79821,0,0.0046
79822,0,0.0015
79823,0,0.011
79824,0,0.4524
79825,0,0.0382
79826,1,0.9916
79827,0,0.0182
79828,0,0.0196
79829,0,0.0268
79830,0,0.0145
79831,0,0.0865
79832,1,0.8991
79833,0,0.012
79834,0,0.0085
79835,0,0.2378
79836,0,0.0238
79837,0,0.0085
79838,0,0.1134
79839,1,0.9972
79840,0,0.0769
79841,1,0.9562
79842,0,0.0381
79843,0,0.0047
79844,0,0.0105
79845,0,0.0132
79846,0,0.0024
79847,1,0.997
79848,0,0.0554
79849,0,0.0204
79850,0,0.1372
79851,0,0.0386
79852,0,0.0206
79853,0,0.0014
79854,0,0.0765
79855,0,0.0051
79856,0,0.0029
79857,0,0.0072
79858,0,0.0048
79859,0,0.0177
79860,0,1e-04
79861,0,0.0041
79862,1,0.9719
79863,0,0.0157
79864,0,0.0451
79865,0,0.0042
79866,0,0.0245
79867,0,0.0002
79868,1,0.9769
79869,0,0.0105
79870,0,0.1178
79871,0,0.0218
79872,0,0.0035
79873,0,0.1002
79874,0,0.0854
79875,1,0.8551
79876,0,0.0176
79877,0,0.0353
79878,0,0.0244
79879,0,0.0065
79880,0,0.0415
79881,0,0.0244
79882,0,0.0008
79883,0,0.1077
79884,0,0.0076
79885,1,0.9862
79886,0,0.0049
79887,1,0.969
79888,0,0.0052
79889,0,0.0222
79890,0,0.0062
79891,0,0.0075
79892,0,0.0049
79893,0,0.0594
79894,0,0.0043
79895,0,0.1662
79896,0,0.0169
79897,0,0.0215
79898,0,0.0102
79899,0,0.0072
79900,0,0.0341
79901,0,0.0044
79902,0,0.0229
79903,0,0.0635
79904,0,0.0373
79905,0,0.0808
79906,0,0.0159
79907,0,0.1643
79908,0,0.0133
79909,0,0.0473
79910,0,0.0007
79911,0,0.0693
79912,0,0.0503
79913,1,0.9719
79914,0,0.0211
79915,0,0.0048
79916,0,0.084
79917,0,0.0047
79918,0,0.0179
79919,0,0.0138
79920,0,0.0027
79921,0,0.0132
79922,0,0.0012
79923,0,0.048
79924,0,0.1078
79925,0,0.0012
79926,0,0.0266
79927,0,0.0003
79928,1,0.8511
79929,1,0.9778
79930,0,0.0024
79931,0,0.0383
79932,0,0.3959
79933,0,0.1143
79934,0,0.2422
79935,0,0.0152
79936,0,0.0053
79937,0,0.0122
79938,1,0.9448
79939,1,0.9407
79940,0,0.1008
79941,0,0.0331
79942,0,0.0428
79943,0,0.014
79944,1,0.9662
79945,0,0.0014
79946,0,0.0267
79947,0,0.1291
79948,0,0.0231
79949,0,0.0046
79950,0,0.0005
79951,0,0.0012
79952,0,0.0085
79953,0,0.0033
79954,0,0.0487
79955,0,0.0003
79956,0,0.0537
79957,0,0.003
79958,0,0.0111
79959,0,0.0252
79960,0,0.0052
79961,0,0.0106
79962,0,0.0446
79963,0,0.0018
79964,0,0.009
79965,0,0.1232
79966,0,0.1643
79967,0,0.0226
79968,0,0.0104
79969,0,0.0056
79970,0,0.0034
79971,0,0.0043
79972,0,0.1578
79973,0,0.1624
79974,0,0.0024
79975,0,0.0428
79976,0,0.0094
79977,0,0.011
79978,0,0.0143
79979,0,0.0123
79980,1,0.6417
79981,0,0.0055
79982,0,0.0008
79983,0,0.0301
79984,0,0.0094
79985,0,0.0024
79986,0,0.0007
79987,0,0.0432
79988,0,0.0563
79989,0,0.1742
79990,0,0.0149
79991,0,0.3664
79992,0,0.0046
79993,0,0.0247
79994,0,0.0116
79995,0,0.0138
79996,0,0.115
79997,0,0.0048
79998,0,0.1064
79999,0,0.0087
80000,0,0.0054
80001,0,0.0091
80002,1,0.6483
80003,0,0.0041
80004,0,0.0824
80005,0,0.0057
80006,1,0.9884
80007,0,0.0059
80008,0,0.0421
80009,1,0.6001
80010,0,0.0131
80011,0,0.0002
80012,0,0.0682
80013,0,0.0094
80014,0,0.006
80015,0,0.0034
80016,0,0.2543
80017,0,0.0029
80018,0,0.0295
80019,0,0.0284
80020,0,0.0639
80021,0,0.0135
80022,0,0.0103
80023,0,0.0706
80024,0,0.0069
80025,1,0.7899
80026,0,0.2171
80027,0,0.0301
80028,0,0.0252
80029,0,0.0008
80030,0,0.0576
80031,0,0.0002
80032,0,0.0658
80033,0,0.0289
80034,0,0.0022
80035,0,0.0273
80036,0,0.0152
80037,0,0.0017
80038,0,0.019
80039,0,0.0483
80040,0,0.0435
80041,0,0.0186
80042,0,0.017
80043,0,0.0428
80044,0,0.0365
80045,0,0.0035
80046,0,0.1877
80047,0,0.0596
80048,0,0.0024
80049,0,0.023
80050,0,0.0004
80051,1,0.8817
80052,0,0.0328
80053,0,0.1002
80054,0,0.0325
80055,1,0.9864
80056,1,0.8946
80057,0,0.3124
80058,0,0.0074
80059,0,0.0002
80060,0,0.02
80061,0,0.04
80062,0,0.0188
80063,0,0.0664
80064,1,0.9945
80065,0,0.0498
80066,0,0.0353
80067,0,0.0141
80068,0,0.3976
80069,1,0.9755
80070,0,0.0128
80071,0,0.022
80072,1,0.8078
80073,1,0.9453
80074,0,0.0946
80075,0,0.0142
80076,0,0.0067
80077,0,0.1204
80078,0,0.0048
80079,0,0.0012
80080,0,0.131
80081,0,0.0807
80082,0,0.1978
80083,0,0.005
80084,0,0.0163
80085,0,0.0003
80086,0,0.2703
80087,0,0.0098
80088,1,0.94
80089,0,0.0135
80090,0,0.0062
80091,0,0.0134
80092,0,0.0329
80093,0,0.0337
80094,0,0.0611
80095,0,0.1509
80096,0,0.0074
80097,1,0.8937
80098,0,0.0492
80099,0,0.115
80100,0,0.0232
80101,0,0.0103
80102,1,0.9967
80103,0,0.0847
80104,0,0.0357
80105,0,0.005
80106,0,0.0388
80107,0,0.0075
80108,0,0.0019
80109,1,0.992
80110,0,0.0213
80111,0,0.0825
80112,0,0.0019
80113,0,0.0015
80114,0,0.0301
80115,0,0.0036
80116,0,0.0117
80117,0,0.0938
80118,0,0.0065
80119,0,0.1257
80120,0,0.0
80121,0,0.0042
80122,0,0.0172
80123,0,0.0002
80124,1,0.9962
80125,0,0.0597
80126,1,0.5002
80127,0,0.0074
80128,1,0.9997
80129,0,0.0067
80130,0,0.0294
80131,1,0.9414
80132,0,0.2506
80133,0,0.0106
80134,0,0.1945
80135,0,0.0986
80136,1,0.9712
80137,0,0.2589
80138,0,0.0005
80139,0,0.0402
80140,0,0.0333
80141,0,0.0084
80142,0,0.0094
80143,0,0.0338
80144,0,0.0035
80145,1,0.7316
80146,1,0.863
80147,1,0.9823
80148,0,0.0012
80149,1,0.9538
80150,0,0.0119
80151,0,0.0322
80152,1,0.9891
80153,0,0.0586
80154,0,0.0044
80155,0,0.0657
80156,1,0.9543
80157,1,0.9729
80158,0,0.0031
80159,0,0.0044
80160,0,0.0102
80161,0,0.0268
80162,0,0.029
80163,0,0.0082
80164,0,0.0533
80165,0,0.1768
80166,0,0.0276
80167,0,0.0423
80168,0,0.1131
80169,0,0.01
80170,0,0.0029
80171,0,0.0238
80172,0,0.0009
80173,0,0.0029
80174,1,0.9921
80175,0,0.0033
80176,0,0.0077
80177,1,0.6513
80178,0,0.0055
80179,0,0.0111
80180,0,0.0038
80181,1,0.8188
80182,0,0.0005
80183,0,0.0126
80184,1,0.8479
80185,0,0.0123
80186,0,0.0043
80187,0,0.0106
80188,0,0.0217
80189,0,0.0011
80190,0,0.0478
80191,0,0.0195
80192,0,0.0119
80193,0,0.0006
80194,0,0.0046
80195,1,0.8898
80196,0,0.0002
80197,0,0.0082
80198,0,0.0114
80199,0,0.0151
80200,0,0.0382
80201,0,0.0581
80202,0,0.0253
80203,1,0.9875
80204,0,0.0777
80205,0,0.0513
80206,0,0.0005
80207,0,0.0716
80208,0,0.0187
80209,0,0.0129
80210,0,0.0133
80211,0,0.0211
80212,0,0.0334
80213,0,0.0145
80214,0,0.0164
80215,0,0.0145
80216,0,0.0593
80217,0,0.0115
80218,0,0.0392
80219,0,0.0033
80220,0,0.0014
80221,0,0.0034
80222,0,0.1152
80223,0,0.2959
80224,0,0.0231
80225,0,0.0606
80226,0,0.095
80227,0,0.0032
80228,0,0.0208
80229,0,0.0219
80230,0,0.0028
80231,1,0.9325
80232,0,0.075
80233,0,0.014
80234,0,0.0173
80235,0,0.0104
80236,0,0.0051
80237,0,0.0035
80238,0,0.0403
80239,0,0.0361
80240,0,0.092
80241,0,0.03
80242,0,0.0598
80243,0,0.0008
80244,0,0.002
80245,0,0.1017
80246,0,0.0195
80247,0,0.002
80248,0,0.1286
80249,0,0.0003
80250,0,0.2069
80251,0,0.0047
80252,0,0.0136
80253,0,0.0213
80254,0,0.0002
80255,0,0.1235
80256,0,0.0144
80257,0,0.2769
80258,0,0.0347
80259,0,0.0065
80260,0,0.0253
80261,0,0.0248
80262,0,0.046
80263,0,0.11
80264,1,0.9937
80265,0,0.0059
80266,0,0.0471
80267,1,0.9969
80268,0,0.0005
80269,0,0.0092
80270,0,0.0325
80271,0,0.2303
80272,1,0.5547
80273,0,0.177
80274,0,0.0248
80275,0,0.0469
80276,1,0.924
80277,0,0.0044
80278,0,0.4774
80279,0,0.4497
80280,0,0.0424
80281,0,0.0378
80282,0,0.0223
80283,0,0.001
80284,0,0.0103
80285,0,0.0744
80286,1,0.8973
80287,0,0.0121
80288,0,0.0111
80289,0,0.0111
80290,0,0.0182
80291,0,0.0053
80292,0,1e-04
80293,0,0.0027
80294,0,0.0032
80295,0,0.0179
80296,0,0.0277
80297,1,0.993
80298,0,0.0095
80299,0,0.098
80300,0,0.0216
80301,0,0.0108
80302,0,0.028
80303,0,0.0404
80304,0,0.0042
80305,0,0.0847
80306,0,0.0275
80307,0,0.0077
80308,0,0.0017
80309,0,0.0016
80310,0,0.0106
80311,0,0.0024
80312,0,0.0155
80313,0,0.0121
80314,0,0.0052
80315,0,0.0575
80316,0,0.0651
80317,0,0.0192
80318,1,0.9457
80319,0,0.0705
80320,0,0.0008
80321,0,0.0529
80322,0,0.0284
80323,0,0.1979
80324,0,0.0152
80325,0,0.0675
80326,0,0.0413
80327,0,0.0072
80328,0,0.1072
80329,0,0.0925
80330,0,0.0262
80331,0,0.0088
80332,0,0.0104
80333,0,0.0759
80334,1,0.6052
80335,0,0.0005
80336,0,0.0074
80337,0,0.0018
80338,0,0.0578
80339,0,0.0189
80340,0,0.0196
80341,0,0.0059
80342,0,0.0019
80343,0,0.0126
80344,0,0.0652
80345,0,0.1067
80346,1,0.8659
80347,0,0.0072
80348,0,0.0011
80349,0,0.0335
80350,0,0.0931
80351,0,0.0058
80352,0,0.0388
80353,0,0.0737
80354,1,0.5944
80355,0,0.0889
80356,0,0.0017
80357,0,0.0115
80358,0,0.2012
80359,0,0.0153
80360,0,0.0416
80361,0,0.0313
80362,0,0.0012
80363,0,0.0063
80364,0,0.0365
80365,0,0.0037
80366,0,0.0428
80367,0,0.0286
80368,0,0.0008
80369,1,0.9838
80370,1,0.9862
80371,0,0.3612
80372,0,0.061
80373,0,0.0306
80374,0,0.0008
80375,0,0.0016
80376,1,0.9563
80377,0,0.0404
80378,0,0.013
80379,0,0.0009
80380,0,0.1048
80381,0,0.0117
80382,0,0.1013
80383,0,0.0709
80384,0,0.232
80385,0,0.0391
80386,0,0.0037
80387,0,0.0345
80388,0,0.0061
80389,0,0.0068
80390,0,0.0019
80391,0,0.0064
80392,0,0.1291
80393,0,0.4513
80394,0,0.1157
80395,0,0.0165
80396,0,0.2601
80397,0,0.0129
80398,0,0.0501
80399,0,0.0137
80400,1,0.9621
80401,0,0.0045
80402,0,0.0091
80403,0,0.1513
80404,0,0.0252
80405,0,0.0293
80406,0,0.0399
80407,0,0.0087
80408,0,0.1403
80409,0,0.0298
80410,0,0.004
80411,0,0.1847
80412,0,0.0194
80413,0,0.0221
80414,0,0.2033
80415,0,1e-04
80416,0,0.0768
80417,0,0.0031
80418,0,0.0171
80419,0,0.042
80420,0,0.0017
80421,0,0.0102
80422,0,0.0008
80423,0,0.0377
80424,0,0.0275
80425,0,0.0006
80426,0,0.0344
80427,0,0.0033
80428,0,0.1081
80429,1,0.6376
80430,0,0.0033
80431,1,0.9541
80432,0,0.1726
80433,0,0.0012
80434,0,0.0371
80435,0,0.0013
80436,0,1e-04
80437,0,0.0173
80438,0,0.0032
80439,0,0.0459
80440,0,0.2025
80441,0,0.038
80442,0,0.0947
80443,0,0.0062
80444,0,0.0221
80445,0,0.0517
80446,0,0.0426
80447,0,0.1025
80448,0,0.0167
80449,0,0.0161
80450,0,0.0387
80451,0,0.0203
80452,0,0.1015
80453,0,0.0975
80454,0,0.0489
80455,0,0.0078
80456,0,0.0092
80457,0,0.008
80458,1,0.9783
80459,0,0.0103
80460,0,0.0092
80461,0,0.1107
80462,0,0.0034
80463,0,0.0205
80464,0,0.0011
80465,0,0.0436
80466,0,0.0058
80467,0,0.0182
80468,0,0.0056
80469,0,0.0169
80470,0,0.3691
80471,0,0.0707
80472,0,0.0412
80473,0,0.0014
80474,0,0.0004
80475,0,0.008
80476,0,0.0022
80477,0,0.0152
80478,0,0.0066
80479,0,0.058
80480,0,0.0003
80481,0,0.0031
80482,0,0.1315
80483,0,0.0106
80484,0,0.0005
80485,0,0.0503
80486,0,0.0044
80487,0,0.0175
80488,1,0.9286
80489,0,0.0017
80490,0,0.0182
80491,1,0.9874
80492,0,0.0236
80493,0,0.0102
80494,0,0.0229
80495,1,0.9114
80496,0,0.0193
80497,1,0.9302
80498,0,0.1004
80499,0,0.0396
80500,1,0.9858
80501,0,0.043
80502,0,0.0063
80503,0,0.1161
80504,1,0.9737
80505,1,0.9486
80506,1,0.8218
80507,0,0.0157
80508,0,0.0169
80509,0,0.023
80510,0,0.047
80511,0,0.0265
80512,0,0.0523
80513,0,0.004
80514,0,0.0055
80515,0,0.2009
80516,0,0.016
80517,0,0.0045
80518,0,0.0617
80519,0,0.0277
80520,0,0.1067
80521,0,0.0018
80522,0,0.021
80523,0,0.0166
80524,0,0.0059
80525,0,0.0014
80526,0,0.0224
80527,0,0.0005
80528,0,0.0185
80529,0,0.0171
80530,0,0.0456
80531,0,0.0069
80532,0,0.0163
80533,0,0.0127
80534,0,0.0139
80535,0,0.0006
80536,0,0.0914
80537,0,0.0085
80538,0,0.014
80539,0,0.0553
80540,0,0.035
80541,0,0.0344
80542,0,0.0801
80543,0,0.0094
80544,0,0.0033
80545,0,0.0774
80546,0,0.0194
80547,0,0.0111
80548,0,1e-04
80549,1,0.944
80550,1,0.9972
80551,0,0.0921
80552,0,0.0988
80553,0,0.0005
80554,0,0.0066
80555,0,0.0003
80556,1,0.9976
80557,0,0.0083
80558,0,0.0095
80559,1,0.9947
80560,0,0.0026
80561,0,0.1481
80562,0,0.0868
80563,0,0.0658
80564,0,0.0011
80565,0,0.0003
80566,0,0.0065
80567,0,0.0197
80568,0,0.0094
80569,0,0.1651
80570,0,0.0405
80571,0,0.0103
80572,0,0.038
80573,0,0.0239
80574,0,0.0024
80575,0,0.1349
80576,0,0.0449
80577,1,0.9997
80578,0,0.0131
80579,0,0.0964
80580,0,0.0016
80581,0,0.025
80582,0,0.0398
80583,0,0.0069
80584,0,0.0029
80585,0,0.3275
80586,0,0.166
80587,0,0.0115
80588,0,0.0309
80589,0,0.0861
80590,0,0.0237
80591,0,0.0091
80592,0,0.1179
80593,0,0.0114
80594,0,0.0249
80595,0,0.0143
80596,0,0.028
80597,0,0.1797
80598,0,0.0033
80599,0,0.0143
80600,1,0.9795
80601,0,0.007
80602,0,0.0193
80603,0,0.0651
80604,0,0.0171
80605,0,0.0479
80606,0,0.0629
80607,0,0.0242
80608,0,0.0039
80609,1,0.8639
80610,0,0.0703
80611,0,0.0088
80612,1,0.8942
80613,0,0.1152
80614,0,0.0367
80615,1,0.9058
80616,0,0.0169
80617,0,0.1271
80618,1,0.5068
80619,0,0.057
80620,0,0.018
80621,0,0.0107
80622,0,0.0151
80623,0,0.2955
80624,0,0.1277
80625,0,0.1793
80626,0,0.0294
80627,0,0.2039
80628,0,0.0045
80629,0,0.0027
80630,0,0.0037
80631,0,0.1209
80632,0,0.0459
80633,0,0.0074
80634,0,0.0023
80635,0,0.0666
80636,1,0.8614
80637,0,0.4254
80638,0,0.0647
80639,0,0.0201
80640,0,0.002
80641,0,0.1331
80642,0,0.0123
80643,0,0.0033
80644,0,0.023
80645,1,0.8392
80646,0,0.0027
80647,0,0.0188
80648,0,0.0621
80649,0,0.0908
80650,1,0.6852
80651,0,0.006
80652,0,0.0074
80653,0,0.0045
80654,0,0.1862
80655,1,0.9849
80656,0,0.0061
80657,0,0.1342
80658,0,0.0115
80659,1,0.9726
80660,1,0.8377
80661,0,0.0133
80662,0,0.0119
80663,0,0.0388
80664,0,0.1795
80665,1,0.8787
80666,1,0.9537
80667,0,0.0051
80668,0,0.001
80669,1,0.7863
80670,0,0.0021
80671,0,1e-04
80672,0,0.0431
80673,0,0.1821
80674,0,0.0043
80675,0,0.0242
80676,0,0.0057
80677,0,0.003
80678,0,0.0291
80679,0,0.0537
80680,0,0.0043
80681,0,0.0004
80682,0,0.0074
80683,0,0.0034
80684,0,0.0249
80685,1,0.9945
80686,0,0.006
80687,0,0.0131
80688,0,0.0278
80689,0,0.0055
80690,0,0.0583
80691,0,0.0053
80692,0,0.0015
80693,0,0.0053
80694,0,0.0282
80695,0,0.0022
80696,0,0.0387
80697,0,0.0072
80698,0,0.1928
80699,0,0.0006
80700,0,0.0894
80701,0,0.0521
80702,0,0.0503
80703,0,0.0019
80704,0,0.0302
80705,0,0.0196
80706,0,0.0269
80707,0,0.0086
80708,0,0.0042
80709,0,0.0082
80710,0,0.0393
80711,0,0.0374
80712,0,0.0367
80713,0,0.0159
80714,0,0.0077
80715,0,0.006
80716,0,0.0571
80717,0,0.0141
80718,0,0.0146
80719,0,0.0008
80720,0,0.0034
80721,0,0.0005
80722,0,0.0044
80723,0,0.0606
80724,0,0.4606
80725,0,0.1099
80726,0,0.0007
80727,1,0.5373
80728,0,0.0342
80729,0,0.0235
80730,0,0.0277
80731,0,0.0026
80732,0,0.029
80733,0,0.0188
80734,0,0.0262
80735,0,0.0317
80736,0,0.0201
80737,0,0.0116
80738,0,0.221
80739,0,0.0043
80740,0,0.0378
80741,0,0.0078
80742,0,1e-04
80743,0,0.0031
80744,0,0.0087
80745,0,0.0019
80746,0,0.0141
80747,0,0.0016
80748,0,0.0379
80749,0,0.0027
80750,0,0.0453
80751,0,0.166
80752,0,0.0139
80753,1,0.5076
80754,0,0.0246
80755,0,0.0185
80756,0,0.044
80757,0,0.1918
80758,0,0.1353
80759,0,0.0265
80760,0,0.3244
80761,0,0.0126
80762,0,0.0748
80763,0,0.0189
80764,0,0.006
80765,0,0.0145
80766,0,0.0207
80767,0,0.0055
80768,0,0.0045
80769,0,0.014
80770,0,0.021
80771,0,0.1234
80772,1,0.9413
80773,0,0.1145
80774,0,0.0031
80775,0,0.0297
80776,0,0.0232
80777,0,0.0338
80778,0,0.0056
80779,0,0.0025
80780,0,0.0055
80781,0,0.0324
80782,0,0.0015
80783,0,0.2774
80784,0,0.0787
80785,0,0.0112
80786,0,0.0047
80787,1,0.999
80788,0,0.0099
80789,0,0.0278
80790,0,0.053
80791,0,0.0014
80792,0,0.0019
80793,0,0.0212
80794,0,0.0018
80795,0,0.0178
80796,0,0.0757
80797,0,0.0564
80798,0,0.0008
80799,0,0.0555
80800,0,0.0264
80801,0,0.0403
80802,0,0.0058
80803,0,0.0396
80804,0,0.0025
80805,0,0.0113
80806,0,0.001
80807,0,0.0018
